priority,site,page_id,page_family,canonical_candidate,primary_query,query_2,query_3,truth_score,quality_score,provenance_score,current_state,reason_for_priority
46,wearthere,dest:amsterdam:3,wear-month,/wearthere/amsterdam/march/what-to-wear,what to wear in amsterdam in march,amsterdam march packing list,what clothes for amsterdam march,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:amsterdam:5,wear-month,/wearthere/amsterdam/may/what-to-wear,what to wear in amsterdam in may,amsterdam may packing list,what clothes for amsterdam may,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:amsterdam:6,wear-month,/wearthere/amsterdam/june/what-to-wear,what to wear in amsterdam in june,amsterdam june packing list,what clothes for amsterdam june,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:amsterdam:7,wear-month,/wearthere/amsterdam/july/what-to-wear,what to wear in amsterdam in july,amsterdam july packing list,what clothes for amsterdam july,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:amsterdam:8,wear-month,/wearthere/amsterdam/august/what-to-wear,what to wear in amsterdam in august,amsterdam august packing list,what clothes for amsterdam august,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:amsterdam:9,wear-month,/wearthere/amsterdam/september/what-to-wear,what to wear in amsterdam in september,amsterdam september packing list,what clothes for amsterdam september,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:berlin:1,wear-month,/wearthere/berlin/january/what-to-wear,what to wear in berlin in january,berlin january packing list,what clothes for berlin january,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:berlin:2,wear-month,/wearthere/berlin/february/what-to-wear,what to wear in berlin in february,berlin february packing list,what clothes for berlin february,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:berlin:6,wear-month,/wearthere/berlin/june/what-to-wear,what to wear in berlin in june,berlin june packing list,what clothes for berlin june,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:berlin:7,wear-month,/wearthere/berlin/july/what-to-wear,what to wear in berlin in july,berlin july packing list,what clothes for berlin july,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:berlin:8,wear-month,/wearthere/berlin/august/what-to-wear,what to wear in berlin in august,berlin august packing list,what clothes for berlin august,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:madrid:1,wear-month,/wearthere/madrid/january/what-to-wear,what to wear in madrid in january,madrid january packing list,what clothes for madrid january,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:madrid:2,wear-month,/wearthere/madrid/february/what-to-wear,what to wear in madrid in february,madrid february packing list,what clothes for madrid february,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:madrid:3,wear-month,/wearthere/madrid/march/what-to-wear,what to wear in madrid in march,madrid march packing list,what clothes for madrid march,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:madrid:4,wear-month,/wearthere/madrid/april/what-to-wear,what to wear in madrid in april,madrid april packing list,what clothes for madrid april,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:madrid:7,wear-month,/wearthere/madrid/july/what-to-wear,what to wear in madrid in july,madrid july packing list,what clothes for madrid july,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:madrid:8,wear-month,/wearthere/madrid/august/what-to-wear,what to wear in madrid in august,madrid august packing list,what clothes for madrid august,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:madrid:11,wear-month,/wearthere/madrid/november/what-to-wear,what to wear in madrid in november,madrid november packing list,what clothes for madrid november,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:madrid:12,wear-month,/wearthere/madrid/december/what-to-wear,what to wear in madrid in december,madrid december packing list,what clothes for madrid december,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:seoul:7,wear-month,/wearthere/seoul/july/what-to-wear,what to wear in seoul in july,seoul july packing list,what clothes for seoul july,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:seoul:8,wear-month,/wearthere/seoul/august/what-to-wear,what to wear in seoul in august,seoul august packing list,what clothes for seoul august,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:singapore:8,wear-month,/wearthere/singapore/august/what-to-wear,what to wear in singapore in august,singapore august packing list,what clothes for singapore august,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:singapore:10,wear-month,/wearthere/singapore/october/what-to-wear,what to wear in singapore in october,singapore october packing list,what clothes for singapore october,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:singapore:11,wear-month,/wearthere/singapore/november/what-to-wear,what to wear in singapore in november,singapore november packing list,what clothes for singapore november,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:singapore:12,wear-month,/wearthere/singapore/december/what-to-wear,what to wear in singapore in december,singapore december packing list,what clothes for singapore december,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:sydney:1,wear-month,/wearthere/sydney/january/what-to-wear,what to wear in sydney in january,sydney january packing list,what clothes for sydney january,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:sydney:2,wear-month,/wearthere/sydney/february/what-to-wear,what to wear in sydney in february,sydney february packing list,what clothes for sydney february,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:sydney:3,wear-month,/wearthere/sydney/march/what-to-wear,what to wear in sydney in march,sydney march packing list,what clothes for sydney march,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:sydney:4,wear-month,/wearthere/sydney/april/what-to-wear,what to wear in sydney in april,sydney april packing list,what clothes for sydney april,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:sydney:6,wear-month,/wearthere/sydney/june/what-to-wear,what to wear in sydney in june,sydney june packing list,what clothes for sydney june,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:sydney:7,wear-month,/wearthere/sydney/july/what-to-wear,what to wear in sydney in july,sydney july packing list,what clothes for sydney july,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:sydney:8,wear-month,/wearthere/sydney/august/what-to-wear,what to wear in sydney in august,sydney august packing list,what clothes for sydney august,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:sydney:9,wear-month,/wearthere/sydney/september/what-to-wear,what to wear in sydney in september,sydney september packing list,what clothes for sydney september,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:sydney:10,wear-month,/wearthere/sydney/october/what-to-wear,what to wear in sydney in october,sydney october packing list,what clothes for sydney october,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:sydney:11,wear-month,/wearthere/sydney/november/what-to-wear,what to wear in sydney in november,sydney november packing list,what clothes for sydney november,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:sydney:12,wear-month,/wearthere/sydney/december/what-to-wear,what to wear in sydney in december,sydney december packing list,what clothes for sydney december,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:los-angeles:1,wear-month,/wearthere/los-angeles/january/what-to-wear,what to wear in los angeles in january,los angeles january packing list,what clothes for los angeles january,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:los-angeles:2,wear-month,/wearthere/los-angeles/february/what-to-wear,what to wear in los angeles in february,los angeles february packing list,what clothes for los angeles february,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:los-angeles:3,wear-month,/wearthere/los-angeles/march/what-to-wear,what to wear in los angeles in march,los angeles march packing list,what clothes for los angeles march,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:los-angeles:5,wear-month,/wearthere/los-angeles/may/what-to-wear,what to wear in los angeles in may,los angeles may packing list,what clothes for los angeles may,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:los-angeles:6,wear-month,/wearthere/los-angeles/june/what-to-wear,what to wear in los angeles in june,los angeles june packing list,what clothes for los angeles june,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:los-angeles:9,wear-month,/wearthere/los-angeles/september/what-to-wear,what to wear in los angeles in september,los angeles september packing list,what clothes for los angeles september,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:los-angeles:10,wear-month,/wearthere/los-angeles/october/what-to-wear,what to wear in los angeles in october,los angeles october packing list,what clothes for los angeles october,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:chicago:1,wear-month,/wearthere/chicago/january/what-to-wear,what to wear in chicago in january,chicago january packing list,what clothes for chicago january,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:chicago:2,wear-month,/wearthere/chicago/february/what-to-wear,what to wear in chicago in february,chicago february packing list,what clothes for chicago february,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:chicago:6,wear-month,/wearthere/chicago/june/what-to-wear,what to wear in chicago in june,chicago june packing list,what clothes for chicago june,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:chicago:7,wear-month,/wearthere/chicago/july/what-to-wear,what to wear in chicago in july,chicago july packing list,what clothes for chicago july,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:chicago:8,wear-month,/wearthere/chicago/august/what-to-wear,what to wear in chicago in august,chicago august packing list,what clothes for chicago august,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:toronto:1,wear-month,/wearthere/toronto/january/what-to-wear,what to wear in toronto in january,toronto january packing list,what clothes for toronto january,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:toronto:2,wear-month,/wearthere/toronto/february/what-to-wear,what to wear in toronto in february,toronto february packing list,what clothes for toronto february,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:toronto:7,wear-month,/wearthere/toronto/july/what-to-wear,what to wear in toronto in july,toronto july packing list,what clothes for toronto july,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:toronto:8,wear-month,/wearthere/toronto/august/what-to-wear,what to wear in toronto in august,toronto august packing list,what clothes for toronto august,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:dublin:2,wear-month,/wearthere/dublin/february/what-to-wear,what to wear in dublin in february,dublin february packing list,what clothes for dublin february,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:dublin:3,wear-month,/wearthere/dublin/march/what-to-wear,what to wear in dublin in march,dublin march packing list,what clothes for dublin march,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:dublin:4,wear-month,/wearthere/dublin/april/what-to-wear,what to wear in dublin in april,dublin april packing list,what clothes for dublin april,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:dublin:5,wear-month,/wearthere/dublin/may/what-to-wear,what to wear in dublin in may,dublin may packing list,what clothes for dublin may,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:dublin:6,wear-month,/wearthere/dublin/june/what-to-wear,what to wear in dublin in june,dublin june packing list,what clothes for dublin june,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:dublin:7,wear-month,/wearthere/dublin/july/what-to-wear,what to wear in dublin in july,dublin july packing list,what clothes for dublin july,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:dublin:9,wear-month,/wearthere/dublin/september/what-to-wear,what to wear in dublin in september,dublin september packing list,what clothes for dublin september,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:dublin:10,wear-month,/wearthere/dublin/october/what-to-wear,what to wear in dublin in october,dublin october packing list,what clothes for dublin october,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:dublin:11,wear-month,/wearthere/dublin/november/what-to-wear,what to wear in dublin in november,dublin november packing list,what clothes for dublin november,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:copenhagen:1,wear-month,/wearthere/copenhagen/january/what-to-wear,what to wear in copenhagen in january,copenhagen january packing list,what clothes for copenhagen january,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:copenhagen:2,wear-month,/wearthere/copenhagen/february/what-to-wear,what to wear in copenhagen in february,copenhagen february packing list,what clothes for copenhagen february,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:copenhagen:3,wear-month,/wearthere/copenhagen/march/what-to-wear,what to wear in copenhagen in march,copenhagen march packing list,what clothes for copenhagen march,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:copenhagen:6,wear-month,/wearthere/copenhagen/june/what-to-wear,what to wear in copenhagen in june,copenhagen june packing list,what clothes for copenhagen june,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:copenhagen:7,wear-month,/wearthere/copenhagen/july/what-to-wear,what to wear in copenhagen in july,copenhagen july packing list,what clothes for copenhagen july,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:copenhagen:8,wear-month,/wearthere/copenhagen/august/what-to-wear,what to wear in copenhagen in august,copenhagen august packing list,what clothes for copenhagen august,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:vienna:1,wear-month,/wearthere/vienna/january/what-to-wear,what to wear in vienna in january,vienna january packing list,what clothes for vienna january,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:vienna:2,wear-month,/wearthere/vienna/february/what-to-wear,what to wear in vienna in february,vienna february packing list,what clothes for vienna february,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:vienna:6,wear-month,/wearthere/vienna/june/what-to-wear,what to wear in vienna in june,vienna june packing list,what clothes for vienna june,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:vienna:7,wear-month,/wearthere/vienna/july/what-to-wear,what to wear in vienna in july,vienna july packing list,what clothes for vienna july,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:vienna:8,wear-month,/wearthere/vienna/august/what-to-wear,what to wear in vienna in august,vienna august packing list,what clothes for vienna august,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:prague:1,wear-month,/wearthere/prague/january/what-to-wear,what to wear in prague in january,prague january packing list,what clothes for prague january,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:prague:2,wear-month,/wearthere/prague/february/what-to-wear,what to wear in prague in february,prague february packing list,what clothes for prague february,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:prague:6,wear-month,/wearthere/prague/june/what-to-wear,what to wear in prague in june,prague june packing list,what clothes for prague june,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:prague:7,wear-month,/wearthere/prague/july/what-to-wear,what to wear in prague in july,prague july packing list,what clothes for prague july,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:prague:8,wear-month,/wearthere/prague/august/what-to-wear,what to wear in prague in august,prague august packing list,what clothes for prague august,47,68,47,GRAPH_ONLY,not a near-duplicate
